Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776158972,50,,Aggregated,19.200000,0.000000,47,66,88,120,260,380,490,710,900,950,950,1163,0,47,96.31317983663318,12.34155899965117,948.2491130002018,29371.55116079106
1776158973,50,,Aggregated,19.100000,0.000000,47,65,84,120,250,370,490,710,900,950,950,1190,0,47,95.00539145630698,12.34155899965117,948.2491130002018,29076.426890756302
1776158974,50,,Aggregated,19.600000,0.000000,46,64,83,110,240,370,480,710,900,950,950,1207,0,46,94.13256522701403,12.34155899965117,948.2491130002018,28786.082850041425
1776158975,50,,Aggregated,20.200000,0.000000,46,64,81,110,230,370,480,710,900,950,950,1226,0,46,93.2586847120777,12.34155899965117,948.2491130002018,28923.064437194127
1776158976,50,,Aggregated,19.500000,0.000000,46,63,79,110,230,360,480,710,900,950,950,1243,0,46,92.51810734916043,12.34155899965117,948.2491130002018,28837.880128720837
1776158977,50,,Aggregated,19.500000,0.000000,46,62,79,110,230,360,480,710,900,950,950,1274,0,46,91.54697991837408,12.34155899965117,948.2491130002018,28689.521978021978
1776158978,50,,Aggregated,19.900000,0.000000,46,62,79,110,230,360,480,710,900,950,950,1285,0,46,91.01798453463854,12.34155899965117,948.2491130002018,28566.219455252918
1776158979,50,,Aggregated,20.500000,0.000000,45,61,78,100,220,360,470,690,900,950,950,1307,0,45,90.1669036350512,12.34155899965117,948.2491130002018,28622.679418515683
1776158980,50,,Aggregated,19.600000,0.000000,45,61,77,100,220,360,470,690,900,950,950,1327,0,45,89.38385304899158,12.34155899965117,948.2491130002018,28318.95403165034
1776158981,50,,Aggregated,19.600000,0.000000,44,61,77,100,220,360,470,690,900,950,950,1349,0,44,88.83800608599714,12.34155899965117,948.2491130002018,28349.66938472943
1776158982,50,,Aggregated,19.900000,0.000000,45,61,76,100,210,360,470,690,900,950,950,1373,0,45,88.18578655281178,12.34155899965117,948.2491130002018,28320.268026219957
1776158983,50,,Aggregated,20.400000,0.000000,44,60,76,96,210,360,470,690,900,950,950,1391,0,44,87.4122976635599,12.34155899965117,948.2491130002018,28235.94680086269
1776158984,50,,Aggregated,20.600000,0.000000,44,59,76,96,210,350,460,660,900,950,950,1416,0,44,86.56464200353933,12.34155899965117,948.2491130002018,28133.705508474577
1776158985,50,,Aggregated,20.100000,0.000000,44,59,75,94,210,350,460,660,900,950,950,1433,0,44,86.00362312422332,12.34155899965117,948.2491130002018,28185.335659455686
1776158986,50,,Aggregated,20.800000,0.000000,44,59,76,96,210,350,460,660,900,950,950,1453,0,44,85.94640362973963,12.34155899965117,948.2491130002018,28177.35375086029
1776158987,50,,Aggregated,20.800000,0.000000,44,59,76,96,200,350,460,660,900,950,950,1468,0,44,85.67711549455723,12.34155899965117,948.2491130002018,28072.91825613079
1776158988,50,,Aggregated,20.800000,0.000000,44,60,76,97,210,350,470,660,900,950,950,1492,0,44,86.99860973325157,12.34155899965117,948.2491130002018,28325.000670241287
1776158989,50,,Aggregated,19.600000,0.000000,44,60,76,97,210,350,460,630,900,950,950,1510,0,44,86.43041899470867,12.34155899965117,948.2491130002018,28526.496026490066
1776158990,50,,Aggregated,20.200000,0.000000,44,60,76,96,200,350,460,630,900,950,950,1534,0,44,85.79284566363022,12.34155899965117,948.2491130002018,28332.827249022164
1776158991,50,,Aggregated,20.300000,0.000000,44,59,75,94,200,340,460,630,900,950,950,1550,0,44,85.18692422000554,12.34155899965117,948.2491130002018,28125.621935483872
1776158992,50,,Aggregated,20.600000,0.000000,44,59,75,93,200,340,460,630,900,950,950,1562,0,44,84.89403947183582,12.34155899965117,948.2491130002018,28021.02432778489
1776158993,50,,Aggregated,19.800000,0.000000,44,59,74,92,180,340,460,630,900,950,950,1593,0,44,83.94938679284904,12.34155899965117,948.2491130002018,28197.16321406152
1776158994,50,,Aggregated,18.800000,0.000000,43,58,73,91,180,340,450,620,900,950,950,1606,0,43,83.54759061582146,12.34155899965117,948.2491130002018,28100.704856787048
1776158995,50,,Aggregated,19.500000,0.000000,43,58,73,90,180,340,450,620,900,950,950,1630,0,43,82.84668594663138,12.34155899965117,948.2491130002018,28009.27239263804
1776158996,50,,Aggregated,18.900000,0.000000,43,57,73,88,180,330,450,620,900,950,950,1647,0,43,82.29026409168654,12.34155899965117,948.2491130002018,28059.758348512445
1776158997,50,,Aggregated,19.600000,0.000000,43,57,72,87,170,330,440,620,900,950,950,1664,0,43,81.90114337320219,12.34155899965117,948.2491130002018,27904.352764423078
1776158998,50,,Aggregated,19.200000,0.000000,43,57,72,88,180,330,440,620,900,950,950,1683,0,43,82.04563820143201,12.34155899965117,948.2491130002018,27811.578134284016
1776158999,50,,Aggregated,19.300000,0.000000,43,57,72,86,180,330,430,600,900,950,950,1708,0,43,81.43723614754722,12.34155899965117,948.2491130002018,27830.384074941452
1776159000,50,,Aggregated,18.500000,0.000000,43,57,72,86,170,330,430,600,900,950,950,1723,0,43,81.14126723215907,12.34155899965117,948.2491130002018,27703.53163087638
1776159001,50,,Aggregated,19.400000,0.000000,43,57,72,87,170,330,430,600,900,950,950,1745,0,43,81.06998479713809,12.34155899965117,948.2491130002018,27999.585100286535
1776159002,50,,Aggregated,19.000000,0.000000,43,58,73,88,170,330,430,600,900,950,950,1759,0,43,81.28131015804756,12.34155899965117,948.2491130002018,28161.277430358157
1776159003,50,,Aggregated,19.200000,0.000000,43,58,73,88,170,330,430,600,900,950,950,1782,0,43,81.2731034135829,12.34155899965117,948.2491130002018,28081.507856341188
1776159004,50,,Aggregated,19.400000,0.000000,43,57,72,87,170,320,430,600,900,950,950,1802,0,43,80.80530400721645,12.34155899965117,948.2491130002018,28493.254716981133
1776159005,50,,Aggregated,19.100000,0.000000,43,57,72,86,170,320,430,600,900,950,950,1820,0,43,80.45657720714438,12.34155899965117,948.2491130002018,28526.84835164835
1776159006,50,,Aggregated,19.100000,0.000000,43,57,72,86,170,320,430,600,900,950,950,1837,0,43,80.33562697768276,12.34155899965117,948.2491130002018,28334.685900925422
1776159007,50,,Aggregated,18.800000,0.000000,43,57,72,88,170,310,430,600,900,950,950,1865,0,43,80.57188450777679,12.34155899965117,948.2491130002018,28399.955495978553
1776159008,50,,Aggregated,18.900000,0.000000,43,57,72,87,170,310,430,600,900,950,950,1881,0,43,80.28414792557237,12.34155899965117,948.2491130002018,28726.00212652844
1776159009,50,,Aggregated,18.900000,0.000000,43,57,73,87,170,310,430,580,900,950,950,1904,0,43,80.190234274686,12.34155899965117,948.2491130002018,28921.47111344538
1776159010,50,,Aggregated,20.400000,0.000000,43,57,72,87,170,310,430,580,900,950,950,1923,0,43,79.85589850390105,12.34155899965117,948.2491130002018,28968.93031721269
1776159011,50,,Aggregated,19.500000,0.000000,43,57,73,88,170,310,430,580,900,950,950,1943,0,43,79.8990701219775,12.34155899965117,948.2491130002018,28936.041688111167
1776159012,50,,Aggregated,19.100000,0.000000,43,57,72,87,170,310,430,580,900,950,950,1960,0,43,79.53168606836793,12.34155899965117,948.2491130002018,28834.007142857143
1776159013,50,,Aggregated,19.700000,0.000000,43,57,71,86,170,310,430,580,900,950,950,1981,0,43,79.01454145280294,12.34155899965117,948.2491130002018,28789.11509338718
1776159014,50,,Aggregated,19.700000,0.000000,43,57,71,85,170,310,430,580,900,950,950,2000,0,43,78.5640178175017,12.34155899965117,948.2491130002018,28662.133
1776159015,50,,Aggregated,19.500000,0.000000,42,56,71,85,160,310,420,550,840,950,950,2013,0,42,78.26937864033917,12.34155899965117,948.2491130002018,28767.087431693988
1776159016,50,,Aggregated,19.800000,0.000000,42,56,70,83,160,310,420,550,840,950,950,2047,0,42,77.63734332975262,12.34155899965117,948.2491130002018,28948.723986321445
1776159017,50,,Aggregated,19.300000,0.000000,42,56,70,83,160,310,420,550,840,950,950,2058,0,42,77.38920903984686,12.34155899965117,948.2491130002018,28954.18853255588
1776159018,50,,Aggregated,19.200000,0.000000,42,56,69,82,160,310,420,550,840,950,950,2077,0,42,77.03603327058511,12.34155899965117,948.2491130002018,29095.909966297546
1776159019,50,,Aggregated,20.100000,0.000000,42,56,70,82,160,310,420,550,840,950,950,2100,0,42,76.90162926238237,12.34155899965117,948.2491130002018,29167.655238095238
1776159020,50,,Aggregated,18.800000,0.000000,42,56,69,81,160,300,420,550,840,950,950,2117,0,42,76.59250817241634,12.34155899965117,948.2491130002018,29423.668398677375
1776159021,50,,Aggregated,18.900000,0.000000,42,56,69,80,160,300,420,550,840,950,950,2136,0,42,76.17793570224912,12.34155899965117,948.2491130002018,29270.289325842696
1776159022,50,,Aggregated,19.500000,0.000000,42,56,69,80,160,300,420,550,840,950,950,2163,0,42,75.91092231437766,12.34155899965117,948.2491130002018,29278.89644012945
1776159023,50,,Aggregated,18.600000,0.000000,42,56,68,79,160,300,420,550,840,950,950,2181,0,42,75.52075222879287,12.34155899965117,948.2491130002018,29160.316827143513
1776159024,50,,Aggregated,19.700000,0.000000,42,56,68,80,160,290,420,550,840,950,950,2201,0,42,75.42577897819066,12.34155899965117,948.2491130002018,29085.007723761926
1776159025,50,,Aggregated,19.900000,0.000000,42,55,68,79,150,290,420,550,840,950,950,2221,0,42,74.98492314993187,12.34155899965117,948.2491130002018,29039.151283205763
1776159026,50,,Aggregated,19.700000,0.000000,41,55,68,79,150,290,420,550,840,950,950,2245,0,41,74.55161678485577,12.34155899965117,948.2491130002018,28837.683296213807
1776159027,50,,Aggregated,20.100000,0.000000,41,55,68,79,150,290,420,550,840,950,950,2260,0,41,74.42117978716881,12.34155899965117,948.2491130002018,28704.84513274336
1776159028,50,,Aggregated,20.500000,0.000000,42,56,68,79,150,290,420,550,840,950,950,2282,0,42,74.47241947151687,12.34155899965117,948.2491130002018,28480.176599474147
1776159029,50,,Aggregated,19.800000,0.000000,42,56,69,79,150,290,420,550,840,950,950,2300,0,42,74.41435534565235,12.34155899965117,948.2491130002018,28428.318695652175
1776159030,50,,Aggregated,20.400000,0.000000,42,56,69,79,150,280,410,500,840,950,950,2321,0,42,74.22255620810036,12.34155899965117,948.2491130002018,28278.866006031883
1776159031,50,,Aggregated,20.600000,0.000000,42,56,69,79,150,280,410,500,840,950,950,2338,0,42,73.97782027202767,12.34155899965117,948.2491130002018,28215.138579982893
1776159032,50,,Aggregated,20.100000,0.000000,42,56,68,79,140,280,410,500,840,950,950,2359,0,42,73.69843299703199,12.34155899965117,948.2491130002018,28109.026706231452
1776159033,50,,Aggregated,20.200000,0.000000,42,56,68,79,140,280,410,500,840,950,950,2377,0,42,73.36031543458084,12.34155899965117,948.2491130002018,27969.87589398401
1776159034,50,,Aggregated,19.800000,0.000000,42,55,68,78,140,280,410,500,840,950,950,2402,0,42,72.96286519900238,12.34155899965117,948.2491130002018,28100.72606161532
1776159035,50,,Aggregated,19.500000,0.000000,41,55,68,78,140,280,410,500,840,950,950,2417,0,41,72.66900430244245,12.34155899965117,948.2491130002018,28030.091849400083
1776159036,50,,Aggregated,19.500000,0.000000,41,55,67,78,140,270,410,500,840,950,950,2441,0,41,72.35064753093218,12.34155899965117,948.2491130002018,28096.349037279804
1776159037,50,,Aggregated,19.900000,0.000000,41,55,67,78,140,270,400,500,840,950,950,2459,0,41,72.15762538674468,12.34155899965117,948.2491130002018,28353.196014640096
1776159038,50,,Aggregated,19.300000,0.000000,41,55,67,77,140,270,400,500,840,950,950,2476,0,41,71.8990391954783,12.34155899965117,948.2491130002018,28216.653069466884
1776159039,50,,Aggregated,19.900000,0.000000,41,54,67,77,140,270,400,490,840,950,950,2501,0,41,71.70844070492012,12.34155899965117,948.2491130002018,28222.2574970012
1776159040,50,,Aggregated,19.900000,0.000000,41,54,67,76,140,260,400,490,840,950,950,2524,0,41,71.38393513193557,12.34155899965117,948.2491130002018,28157.70998415214
1776159041,50,,Aggregated,19.200000,0.000000,41,54,67,76,140,260,400,490,840,950,950,2539,0,41,71.19985415242452,12.34155899965117,948.2491130002018,28189.584482079557
1776159042,50,,Aggregated,19.900000,0.000000,41,55,67,78,140,260,400,490,840,950,950,2568,0,41,71.62598520483017,12.34155899965117,948.2491130002018,28252.03699376947
1776159043,50,,Aggregated,20.500000,0.000000,41,55,67,77,140,250,400,490,840,950,950,2584,0,41,71.42782218343658,12.34155899965117,948.2491130002018,28358.38660990712
1776159044,50,,Aggregated,19.800000,0.000000,41,55,67,77,140,250,400,490,840,950,950,2598,0,41,71.25055480023066,12.34155899965117,948.2491130002018,28497.35296381832
1776159045,50,,Aggregated,20.500000,0.000000,41,54,67,76,140,250,400,480,840,950,950,2616,0,41,70.9809505764525,12.34155899965117,948.2491130002018,28474.75229357798
1776159046,50,,Aggregated,20.300000,0.000000,41,54,67,76,140,250,400,480,840,950,950,2638,0,41,70.65216874488218,12.34155899965117,948.2491130002018,28564.983320697498
1776159048,50,,Aggregated,19.500000,0.000000,41,54,66,76,130,250,390,480,840,950,950,2661,0,41,70.40616624877836,12.34155899965117,948.2491130002018,28606.00601277715
1776159049,50,,Aggregated,19.600000,0.000000,41,54,66,76,130,250,390,480,840,950,950,2675,0,41,70.2800082706532,12.34155899965117,948.2491130002018,28667.528971962616
1776159050,50,,Aggregated,19.600000,0.000000,41,54,66,76,130,240,390,480,840,950,950,2698,0,41,70.04414839547769,12.34155899965117,948.2491130002018,28837.730541141587
1776159051,50,,Aggregated,19.600000,0.000000,40,54,66,75,130,240,390,480,840,950,950,2717,0,40,69.82420633271788,12.34155899965117,948.2491130002018,28919.406330511592
1776159052,50,,Aggregated,19.400000,0.000000,41,54,66,75,130,240,390,480,840,950,950,2741,0,41,69.72381717657639,12.34155899965117,948.2491130002018,28878.467347683327
1776159053,50,,Aggregated,19.000000,0.000000,41,54,67,76,130,240,390,480,840,950,950,2761,0,41,70.0616133835551,12.34155899965117,948.2491130002018,28759.820354943862
1776159054,50,,Aggregated,19.900000,0.000000,41,54,67,76,130,240,390,480,840,950,950,2776,0,41,70.03287213472534,12.34155899965117,948.2491130002018,28702.6621037464
1776159055,50,,Aggregated,19.200000,0.000000,41,54,66,76,130,230,380,470,840,950,950,2801,0,41,69.70577691395759,12.34155899965117,948.2491130002018,28516.386290610495
1776159056,50,,Aggregated,19.200000,0.000000,41,54,66,76,130,230,380,470,840,950,950,2817,0,41,69.50108338232062,12.34155899965117,948.2491130002018,28473.849840255592
1776159057,50,,Aggregated,19.900000,0.000000,40,54,66,75,130,230,380,470,840,950,950,2837,0,40,69.24275139548804,12.34155899965117,948.2491130002018,28442.33380331336
1776159058,50,,Aggregated,20.100000,0.000000,41,54,66,76,130,230,380,470,840,950,950,2854,0,41,69.53191815977574,12.34155899965117,948.2491130002018,28330.011913104416
1776159059,50,,Aggregated,19.600000,0.000000,41,54,66,76,130,230,380,470,840,950,950,2871,0,41,69.48031183281026,12.34155899965117,948.2491130002018,28227.268199233717
