Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776158298,50,,Aggregated,20.700000,0.000000,43,65,91,110,320,720,1600,2100,2700,2900,2900,2186,0,43,153.0563426253458,11.79885799956537,2918.614279999929,28028.73879231473
1776158299,50,,Aggregated,20.100000,0.000000,43,65,90,110,320,710,1600,2100,2700,2900,2900,2210,0,43,151.77636290000262,11.79885799956537,2918.614279999929,28200.46108597285
1776158300,50,,Aggregated,19.500000,0.000000,43,64,89,110,320,700,1600,2100,2700,2900,2900,2226,0,43,151.00077741419676,11.79885799956537,2918.614279999929,28101.93620844564
1776158301,50,,Aggregated,19.400000,0.000000,43,65,89,110,300,700,1600,2100,2700,2900,2900,2245,0,43,150.27187968240708,11.79885799956537,2918.614279999929,28257.80846325167
1776158302,50,,Aggregated,19.900000,0.000000,43,65,89,110,300,700,1600,2100,2700,2900,2900,2261,0,43,149.55632062052396,11.79885799956537,2918.614279999929,28121.364882795224
1776158303,50,,Aggregated,18.900000,0.000000,43,64,89,110,290,690,1600,2100,2700,2900,2900,2283,0,43,148.5596458427523,11.79885799956537,2918.614279999929,28517.266754270695
1776158304,50,,Aggregated,19.000000,0.000000,42,63,88,110,290,680,1600,2100,2700,2900,2900,2306,0,42,147.4047726838704,11.79885799956537,2918.614279999929,28462.533824804857
1776158305,50,,Aggregated,18.300000,0.000000,42,63,88,110,290,680,1600,2100,2700,2900,2900,2324,0,42,146.46281352969294,11.79885799956537,2918.614279999929,28450.994406196212
1776158306,50,,Aggregated,18.900000,0.000000,42,63,87,110,270,670,1600,2100,2700,2900,2900,2344,0,42,145.48329767577061,11.79885799956537,2918.614279999929,28322.899744027305
1776158307,50,,Aggregated,19.000000,0.000000,42,62,86,110,260,670,1600,2100,2700,2900,2900,2364,0,42,144.56402639594307,11.79885799956537,2918.614279999929,28212.2986463621
1776158308,50,,Aggregated,18.800000,0.000000,42,63,87,110,260,670,1600,2100,2700,2900,2900,2383,0,42,144.03157398447692,11.79885799956537,2918.614279999929,28045.248006714224
1776158309,50,,Aggregated,19.100000,0.000000,42,62,86,110,250,670,1600,2100,2700,2900,2900,2403,0,42,143.14278406242596,11.79885799956537,2918.614279999929,27972.57927590512
1776158310,50,,Aggregated,19.400000,0.000000,42,62,86,110,250,660,1600,2100,2700,2900,2900,2421,0,42,142.29490630318443,11.79885799956537,2918.614279999929,27826.659231722428
1776158311,50,,Aggregated,19.500000,0.000000,42,62,86,110,250,660,1600,2100,2700,2900,2900,2439,0,42,141.71715936039675,11.79885799956537,2918.614279999929,27830.10209102091
