Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776158619,50,,Aggregated,19.600000,0.000000,40,57,75,93,210,310,620,850,1300,1400,1400,2257,0,40,88.18493919317157,11.783735999415512,1444.9678040000435,30964.934869295525
1776158620,50,,Aggregated,19.400000,0.000000,40,56,74,93,210,310,620,850,1300,1400,1400,2272,0,40,87.85972530853213,11.783735999415512,1444.9678040000435,31025.8661971831
1776158621,50,,Aggregated,19.800000,0.000000,40,57,75,93,210,310,620,850,1300,1400,1400,2290,0,40,87.88282503711207,11.783735999415512,1444.9678040000435,30947.73668122271
1776158622,50,,Aggregated,20.100000,0.000000,40,58,75,96,200,310,590,840,1300,1400,1400,2312,0,40,87.99537282006487,11.783735999415512,1444.9678040000435,30737.137543252597
1776158623,50,,Aggregated,19.400000,0.000000,40,58,75,96,200,310,590,840,1300,1400,1400,2334,0,40,88.04387024121377,11.783735999415512,1444.9678040000435,30711.81533847472
1776158624,50,,Aggregated,19.400000,0.000000,40,58,76,96,210,310,590,840,1300,1400,1400,2349,0,40,88.13398335887263,11.783735999415512,1444.9678040000435,30568.774797786293
1776158625,50,,Aggregated,18.900000,0.000000,41,59,79,99,220,320,640,850,1300,1400,1400,2377,0,41,91.72480392132564,11.783735999415512,1444.9678040000435,30376.65544804375
1776158626,50,,Aggregated,19.700000,0.000000,41,59,78,99,220,320,640,850,1300,1400,1400,2390,0,41,91.38747133430557,11.783735999415512,1444.9678040000435,30421.90753138075
1776158627,50,,Aggregated,19.700000,0.000000,40,58,77,98,210,320,640,840,1300,1400,1400,2414,0,40,90.81738714042659,11.783735999415512,1444.9678040000435,30431.314001657
1776158628,50,,Aggregated,19.600000,0.000000,40,58,76,97,210,320,640,840,1300,1400,1400,2433,0,40,90.4324061331642,11.783735999415512,1444.9678040000435,30331.57870941225
1776158629,50,,Aggregated,19.500000,0.000000,40,58,75,96,210,320,630,840,1300,1400,1400,2463,0,40,89.77693977587887,11.783735999415512,1444.9678040000435,30577.831100284206
1776158630,50,,Aggregated,19.600000,0.000000,40,58,75,96,210,320,630,840,1300,1400,1400,2475,0,40,89.51658112080382,11.783735999415512,1444.9678040000435,30758.447272727273
1776158631,50,,Aggregated,19.300000,0.000000,40,57,75,96,210,320,630,840,1300,1400,1400,2495,0,40,89.09587375230149,11.783735999415512,1444.9678040000435,30643.670140280563
1776158632,50,,Aggregated,19.900000,0.000000,40,57,75,95,210,320,630,840,1300,1400,1400,2509,0,40,88.96182987205773,11.783735999415512,1444.9678040000435,30666.550418493425
1776158633,50,,Aggregated,20.200000,0.000000,40,58,76,96,210,310,630,840,1300,1400,1400,2532,0,40,89.09232889533754,11.783735999415512,1444.9678040000435,30704.15205371248
1776158634,50,,Aggregated,19.800000,0.000000,40,58,77,98,210,320,630,840,1300,1400,1400,2546,0,40,90.08700612018639,11.783735999415512,1444.9678040000435,31007.402985074626
1776158635,50,,Aggregated,19.900000,0.000000,41,59,78,98,210,320,620,840,1300,1400,1400,2569,0,41,90.13102965472665,11.783735999415512,1444.9678040000435,31469.769170883614
1776158636,50,,Aggregated,19.400000,0.000000,41,58,77,97,210,320,620,840,1300,1400,1400,2590,0,41,89.72394096177281,11.783735999415512,1444.9678040000435,31327.557142857142
1776158637,50,,Aggregated,19.300000,0.000000,41,58,77,96,210,320,620,840,1300,1400,1400,2611,0,41,89.32908417042964,11.783735999415512,1444.9678040000435,31330.728073535043
1776158638,50,,Aggregated,19.000000,0.000000,40,58,76,96,210,310,620,840,1300,1400,1400,2628,0,40,88.94941900113865,11.783735999415512,1444.9678040000435,31248.92503805175
1776158639,50,,Aggregated,19.600000,0.000000,40,58,75,95,210,310,600,840,1300,1400,1400,2652,0,40,88.46058669607616,11.783735999415512,1444.9678040000435,31137.328808446455
1776158640,50,,Aggregated,19.700000,0.000000,40,58,75,94,210,310,600,840,1300,1400,1400,2667,0,40,88.18280714847853,11.783735999415512,1444.9678040000435,31251.65879265092
1776158641,50,,Aggregated,18.800000,0.000000,40,58,75,94,210,310,600,840,1300,1400,1400,2690,0,40,88.01376086430994,11.783735999415512,1444.9678040000435,31126.206691449814
1776158642,50,,Aggregated,19.400000,0.000000,41,58,76,95,210,310,590,820,1300,1400,1400,2708,0,41,88.10570100369095,11.783735999415512,1444.9678040000435,31020.88035450517
1776158643,50,,Aggregated,19.000000,0.000000,41,58,76,95,200,310,590,820,1300,1400,1400,2728,0,41,87.90835763709485,11.783735999415512,1444.9678040000435,30996.801686217008
1776158644,50,,Aggregated,19.200000,0.000000,41,58,77,97,210,310,590,820,1300,1400,1400,2748,0,41,88.56681934716052,11.783735999415512,1444.9678040000435,31029.383551673945
1776158645,50,,Aggregated,19.600000,0.000000,41,58,77,96,210,310,590,820,1300,1400,1400,2765,0,41,88.26659503291091,11.783735999415512,1444.9678040000435,31135.63110307414
1776158646,50,,Aggregated,19.400000,0.000000,41,58,76,96,210,310,590,820,1300,1400,1400,2789,0,41,87.83117772893482,11.783735999415512,1444.9678040000435,31108.595912513447
1776158647,50,,Aggregated,19.500000,0.000000,41,58,75,95,200,310,580,810,1300,1400,1400,2805,0,41,87.54282080713074,11.783735999415512,1444.9678040000435,31179.723351158646
